disease1	disease2	number_patients	n_disease1	n_disease2	lfsr	OR	significant_directionality
K59	N64	4614	130936	82033	1.37452781769584e-89	1.4044579862511	yes
K59	N73	118	130936	1981	8.57087668522328e-05	1.46796356591055	no
K59	N76	5202	130936	92961	4.10936537626572e-143	1.50736272246159	yes
K59	N89	1989	130936	27821	6.73864083510068e-53	1.48177833984423	yes
K59	N90	279	130936	5953	7.89387400418594e-10	1.51090533865711	no
K59	N91	2982	130936	73645	1.53136808698106e-66	1.43535539970929	no
K59	N92	4411	130936	108804	4.29785455702957e-56	1.31082364827041	no
K59	N94	2785	130936	66795	1.02842911829398e-67	1.45924895350445	no
K59	N95	3575	130936	87463	5.20409358018394e-49	1.32252022223597	no
K59	O92	290	130936	7081	9.28322334366497e-10	1.49430149605541	no
K59	R07	14034	130936	273578	1.08479961739375e-162	1.31201868984214	yes
K59	R10	23853	130936	462110	0	1.48459857480813	no
K59	R11	7382	130936	138977	4.29430126670364e-131	1.38954543848803	yes
K59	R12	2813	130936	45129	1.33818908463604e-60	1.42472023105623	yes
K59	R13	1914	130936	16303	1.47609388599106e-74	1.62378543371031	yes
K59	R14	3228	130936	29849	5.1037424848456e-248	2.03423911248062	yes
K59	R15	1599	130936	10992	1.82097024489926e-73	1.69748865562553	yes
K59	R19	1015	130936	13537	1.04122733642953e-41	1.6360741503929	yes
K59	R21	913	130936	16815	3.50727212748023e-13	1.30366287491355	yes
K59	R25	2033	130936	23335	1.8613354289343e-42	1.41104980647045	yes
K59	R26	1555	130936	10611	4.5832008359494e-56	1.58792556586406	yes
K59	R27	179	130936	2573	1.30969687250329e-07	1.55733983043762	no
K59	R29	156	130936	3533	0.000430978369395989	1.32587629800015	no
K59	R30	5903	130936	92583	6.40976403186727e-127	1.43510371957388	yes
K59	R33	915	130936	8398	3.34417963743049e-45	1.72451070882904	yes
K59	R34	140	130936	786	5.92082346520422e-12	2.02364307179362	yes
K59	R35	468	130936	5221	9.55126069207143e-28	1.81205516689786	yes
K59	R39	326	130936	3792	2.95367147334937e-22	1.89354336353381	yes
K59	R40	361	130936	2639	1.41283405048412e-19	1.74726816847902	yes
K59	R41	3482	130936	27643	7.12790667864336e-80	1.44545419587604	yes
K59	R42	14444	130936	214111	7.53206346433735e-162	1.30646324105219	yes
K59	R44	246	130936	931	2.24491211803364e-15	1.81693708955827	yes
K59	R45	2402	130936	22270	8.16946915062418e-92	1.61907973065502	yes
K59	R46	100	130936	3205	0.00038949454972203	1.44292202015158	no
K59	R47	507	130936	7482	5.99948170396214e-10	1.35012780074176	no
K59	R51	9610	130936	179516	7.4440788545855e-240	1.48803153969159	yes
K59	R52	4753	130936	128735	6.83522635164655e-130	1.50374560482635	no
K59	R53	9073	130936	135814	2.05006210820062e-197	1.44618433771446	yes
K59	R56	162	130936	3786	6.63437819300562e-09	1.6970688260409	no
K59	R60	4505	130936	36784	1.60749715929255e-64	1.33453451252823	yes
K59	R61	466	130936	8186	6.25984066299322e-16	1.53100203283778	yes
K59	R62	444	130936	13120	1.17144772178902e-13	1.48672126127305	no
K59	R68	1166	130936	16032	1.48728013640902e-43	1.59716982688635	no
K59	R69	775	130936	25460	7.8876526628965e-27	1.55573611657354	no
K59	R71	147	130936	5029	0.000146052437800216	1.38019056898193	no
K59	R82	457	130936	6943	5.28497581219638e-08	1.31497881502477	no
K59	S01	448	130936	13785	3.76784403107898e-09	1.35378150791314	no
K59	S09	1246	130936	16495	7.56334483114063e-20	1.33429959826462	yes
K59	S50	190	130936	6107	0.000191764058584672	1.31543463235351	no
K59	S72	1894	130936	19233	1.41529217429842e-24	1.30142159986141	yes
K59	T17	319	130936	5220	7.43107081594625e-07	1.34385435057721	yes
K59	T18	118	130936	1012	0.00234607311919	1.3076399717131	yes
K59	T38	1165	130936	36597	1.97933915643005e-40	1.56700628685551	no
K59	T67	125	130936	2040	7.32619322868539e-06	1.56067347920786	no
K59	T69	186	130936	2598	3.65188747595742e-07	1.51146813760083	no
K59	T74	302	130936	2918	5.35831311820096e-09	1.44862106956131	yes
K60	A60	166	40809	8144	5.05634109869e-07	1.54613116215115	no
K60	A63	360	40809	21956	2.29943699871474e-12	1.52032758159124	no
K60	B37	2094	40809	124520	7.88789372724788e-33	1.34878400911331	no
K60	B80	251	40809	14906	3.47263336251774e-11	1.61730253299794	no
K60	B82	144	40809	7816	1.79158423407924e-05	1.46950103457875	no
K60	D12	589	40809	31484	9.98544161243146e-25	1.6347562922915	no
K60	F45	273	40809	12600	4.60050447150819e-10	1.53082872191096	no
K60	H04	692	40809	54014	2.62697518497163e-11	1.32205507934697	yes
K60	H60	2479	40809	172129	2.55907356212765e-33	1.32036755691967	yes
K60	I84	3035	40809	146005	2.58912775853085e-249	2.1221750401947	no
K60	K12	892	40809	52091	7.3499758819936e-15	1.33709384288936	no
K60	K50	141	40809	3731	1.32490667365792e-38	4.74799496326112	no
K60	K51	129	40809	6418	7.53604732661894e-16	2.43316372206343	no
K60	K57	770	40809	49151	8.35517744206168e-22	1.48390307880978	no
K60	K58	368	40809	20155	5.18950800747676e-24	1.86959084555626	no
K60	K59	1910	40809	130936	4.06398119489679e-58	1.53641695963493	no
K60	K61	721	40809	9429	9.58857078199303e-234	6.24836880307966	no
K60	K62	1696	40809	64567	2.2396237446277e-132	2.05333645744935	no
K60	K63	412	40809	10700	4.06843333484347e-11	1.43647708048586	yes
K60	L02	1714	40809	95034	1.285411607839e-34	1.40546226672491	no
K60	L05	954	40809	22326	1.50370460963188e-298	5.884000958144	no
K60	L21	1209	40809	80456	2.57560461592074e-17	1.31407773476079	no
K60	L25	524	40809	43066	3.15101545344975e-09	1.32582517151587	no
K60	L29	1899	40809	123810	5.47620466138246e-32	1.36269782659133	no
K60	L43	215	40809	10580	2.37467994257538e-08	1.53306814501266	yes
K60	L72	1427	40809	82063	2.68258782519006e-20	1.31759813228759	no
K60	L73	661	40809	28504	1.06680109760506e-20	1.51460607469037	yes
K60	L90	120	40809	5664	1.36043820568829e-07	1.75784401771972	no
K60	N34	221	40809	11362	2.70828086502824e-06	1.40234648462248	no
K60	N48	491	40809	24184	1.26469326238851e-08	1.32140650723713	yes
K60	N75	152	40809	8535	1.31703416446115e-06	1.54864446900163	no
K60	N76	1277	40809	92961	3.11768622587051e-19	1.32647267047348	no
K60	N89	521	40809	27821	9.3857647344204e-10	1.34093976638958	no
K60	R15	228	40809	10992	2.89579031473371e-12	1.71675108269298	yes
K60	R16	100	40809	5956	0.00368542328109815	1.31538426658511	no
K61	F10	207	9429	48648	2.85721085279249e-06	1.42281214721457	no
K61	F17	855	9429	295027	4.21424454405879e-21	1.46074183239797	no
K61	I73	137	9429	33187	0.000170103336756256	1.39512395133662	no
K61	J44	236	9429	60201	2.11449437729863e-07	1.45235711016896	no
K61	K60	1222	9429	40809	0	12.160785359938	yes
K61	L02	953	9429	95034	1.24191754129233e-175	3.38837231241531	no
K61	L05	559	9429	22326	5.51466657307661e-221	11.0561274265214	yes
K61	L72	501	9429	82063	1.56936193509028e-28	1.81225014051795	no
K61	L73	269	9429	28504	3.18350165642731e-29	2.33605412182227	no
K61	R22	355	9429	80395	2.07986506997491e-07	1.3505377288897	no
K62	A60	193	64567	8144	9.01219532727536e-06	1.40454193374257	no
K62	A63	349	64567	21956	1.45152968335641e-07	1.35403037103824	no
K62	C18	1431	64567	13268	0	4.88520791235975	yes
K62	C20	530	64567	2852	6.76510133907033e-202	9.62958686841135	yes
K62	C78	123	64567	622	1.79282458208431e-09	1.91859444295157	yes
K62	C80	104	64567	2880	0.000223191548180452	1.46164515818455	yes
K62	D12	3238	64567	31484	0	4.75392026727939	yes
K62	D13	122	64567	3249	8.49153377466223e-08	1.76729048449232	no
K62	D18	524	64567	19821	5.33699593044282e-09	1.31889089209284	no
K62	D50	2803	64567	138143	8.00855621671867e-52	1.38976501517585	no
K62	D68	122	64567	4017	1.20933914443769e-05	1.54853223439702	no
K62	D70	391	64567	14996	2.51270533630323e-08	1.35723600780509	no
K62	E22	110	64567	8465	0.00183938999369636	1.33351456284308	no
K62	E61	1131	64567	32586	1.04766560885884e-17	1.32936442707986	yes
K62	E73	159	64567	6731	4.77463709346433e-06	1.48469068114964	no
K62	F29	114	64567	5215	0.0007461550275829	1.37124364085798	no
K62	F45	388	64567	12600	5.45970751433658e-11	1.44884994089456	no
K62	I84	9364	64567	146005	0	4.37962830724129	yes
K62	I86	262	64567	13025	1.64163164343444e-06	1.37167915477428	no
K62	K14	416	64567	9633	1.15499318155687e-12	1.47997118558959	yes
K62	K20	649	64567	17676	2.09788905391348e-24	1.58634741771187	yes
K62	K22	287	64567	7437	6.39403475692639e-09	1.46150482302608	no
K62	K44	1606	64567	48619	3.16018091997435e-33	1.40689350504238	no
K62	K50	163	64567	3731	1.6312855419115e-35	3.7048913888706	yes
K62	K51	970	64567	6418	0	14.1357627084094	yes
K62	K55	352	64567	2922	1.44074533675319e-83	4.07078898982897	yes
K62	K56	272	64567	5609	7.07603530192166e-12	1.61202265396555	yes
K62	K57	4427	64567	49151	0	3.62184863263205	yes
K62	K58	657	64567	20155	9.78856835281051e-50	1.99715162633637	no
K62	K59	3569	64567	130936	1.46422949771462e-73	1.42291998809141	no
K62	K60	2457	64567	40809	0	3.94599786041628	yes
K62	K61	362	64567	9429	1.12357252000016e-20	1.78002686571304	yes
K62	K63	1829	64567	10700	1.04494647437979e-315	3.13954024661749	yes
K62	K82	203	64567	5686	5.9055758852535e-05	1.33774511147782	no
K62	K90	191	64567	8708	2.97505952558854e-07	1.50820808449246	yes
K62	K92	905	64567	19912	3.40099000811695e-72	2.04779994465184	no
K62	L43	332	64567	10580	4.63645040732052e-06	1.30305098998603	no
K62	L65	723	64567	31159	3.17113810701567e-11	1.31132745893327	no
K62	M46	150	64567	4653	0.00061526285539634	1.32028583796227	no
K62	M53	501	64567	11076	1.84607576656466e-08	1.3122895680377	yes
K62	N34	263	64567	11362	4.14607906651623e-06	1.35029326445638	no
K62	N48	710	64567	24184	2.81370584094996e-12	1.3354558725322	yes
K62	N50	443	64567	5877	4.86088839051641e-13	1.47102618681515	yes
K62	N63	721	64567	35231	7.97147161461079e-11	1.30383638063712	no
K62	N64	1764	64567	82033	3.54557793747123e-30	1.3612116149764	no
K62	N80	120	64567	10239	0.00103975772174243	1.34327259435739	no
K62	N81	812	64567	33743	1.04990407703866e-12	1.31782439596805	no
K62	Q40	742	64567	38656	4.47980707189111e-12	1.32306578840317	no
K62	R04	1438	64567	51637	9.3967763169391e-28	1.38592165888628	no
K62	R15	663	64567	10992	7.83203100259286e-34	1.73640086174865	yes
K62	R30	2480	64567	92583	7.01126548494048e-32	1.30771383317582	no
K62	R31	2012	64567	58469	1.50557913850508e-34	1.36501704312415	no
K62	R35	223	64567	5221	1.28486024765442e-05	1.35925579497261	no
K62	R43	194	64567	5321	3.53247312223416e-05	1.36260932876367	no
K62	R58	262	64567	7803	9.6622250636623e-09	1.48257804355263	no
K62	R61	209	64567	8186	2.51811863526256e-06	1.418994625981	no
K62	R69	283	64567	25460	1.06194484864622e-05	1.31534041839351	no
K62	R70	117	64567	2825	0.00142984822340254	1.33333010837496	no
K62	T17	153	64567	5220	0.000547138261177836	1.32095066362018	no
K63	B96	312	10700	33533	3.51879569904175e-08	1.41116805959479	no
K63	C18	163	10700	13268	1.17334271088607e-14	2.09402366228179	no
K63	C67	107	10700	10228	9.20640805968068e-05	1.50241898665078	no
K63	D12	363	10700	31484	1.27092431062325e-11	1.49928749955466	no
K63	D18	116	10700	19821	0.000704919217481102	1.37173620619703	no
K63	E61	238	10700	32586	1.1280696186548e-06	1.40852450476985	no
K63	I84	845	10700	146005	1.44613151483589e-44	1.79143199704384	no
K63	K20	175	10700	17676	4.1210941195688e-13	1.93646776409821	no
K63	K29	657	10700	147900	9.1289388940794e-14	1.39297310196796	no
K63	K43	195	10700	8574	1.2182081324008e-06	1.4643952877298	no
K63	K44	383	10700	48619	7.86916601044524e-13	1.52194122971303	no
K63	K46	128	10700	16433	0.000824747544730809	1.3419906602391	no
K63	K57	846	10700	49151	2.96832616215154e-134	3.00977791337674	no
K63	K58	119	10700	20155	7.35198298872905e-12	2.17213150960179	no
K63	K60	190	10700	40809	1.45692411432577e-07	1.53567369811954	no
K63	K62	473	10700	64567	2.21300303048634e-11	1.41467227420182	no
K63	K76	536	10700	77887	3.62611637343395e-16	1.502019775069	no
K63	K92	129	10700	19912	0.000278832937767708	1.38886383874884	no
K63	M51	406	10700	94902	9.66289177905375e-08	1.33515053744523	no
K63	M85	348	10700	59281	5.44972712508407e-10	1.4533403770198	no
K63	M99	151	10700	10237	3.69608097433674e-06	1.5164794203443	no
K63	Q40	152	10700	38656	4.48163668723789e-06	1.50680423340452	no
K65	F32	140	2255	184052	0.000642862947629427	1.34349886687477	no
K65	K43	114	2255	8574	1.8634186426679e-43	9.578092074887	yes
K70	D50	225	5020	138143	1.23898212652424e-24	2.35012163291105	yes
K70	D64	213	5020	74412	7.96827114750917e-17	2.00940483101509	no
K70	D69	149	5020	21969	1.17696301195493e-30	3.54623802045002	no
K70	E11	472	5020	161949	4.41449459889967e-25	1.78775687652579	no
K70	E53	105	5020	16160	1.50954984306942e-11	2.2824587036605	yes
K70	E79	195	5020	60075	0.000238669350935304	1.31012929501295	no
K70	E87	104	5020	16091	2.05668574895777e-09	2.06164376282471	yes
K70	F10	497	5020	48648	1.98129607611893e-165	6.65306322775597	no
K70	F17	532	5020	295027	9.21975076159967e-15	1.48733521731246	no
K70	F51	343	5020	142532	8.60775296089835e-09	1.420492404273	yes
K70	G62	151	5020	3842	8.35612061963088e-54	7.63902249935515	yes
K70	I50	128	5020	36940	8.85466850755209e-10	1.92916521693345	yes
K70	I73	197	5020	33187	1.98551866973112e-20	2.27419366792246	yes
K70	I85	254	5020	2363	1.14351440798323e-85	36.4030183861883	yes
K70	J44	365	5020	60201	6.3660540200042e-37	2.29876747775145	no
K70	K02	336	5020	251964	8.51442772056096e-11	1.50556865304632	yes
K70	K05	246	5020	124242	2.48480293738962e-05	1.3304773144248	no
K70	K29	270	5020	147900	1.91829486387582e-07	1.42257887302626	no
K70	K72	156	5020	545	4.15496980137428e-41	54.5400018877882	yes
K70	K74	281	5020	4544	1.5957630334476e-105	26.1645601133978	yes
K70	K76	598	5020	77887	1.35395790306074e-125	3.79887473459937	yes
K70	K80	304	5020	76361	7.21397184484082e-41	2.66498734086697	yes
K70	K92	186	5020	19912	1.5615043619271e-50	4.76659582717321	no
K70	L02	221	5020	95034	1.7472194965429e-06	1.42320437697895	yes
K70	M10	197	5020	37270	7.54577789199184e-10	1.67404434813143	no
K70	M13	120	5020	39461	0.00271942024209691	1.30121863710946	no
K70	R04	139	5020	51637	1.70794921781078e-06	1.58553971547285	no
K70	R18	204	5020	1346	2.53237161170008e-53	59.9563679384714	yes
K70	R60	190	5020	36784	7.57753775921991e-17	2.10537295254354	yes
K70	S22	104	5020	19560	1.14831344195174e-12	2.41644513432794	no
K70	S42	109	5020	35387	2.70818961223136e-17	2.86555301837956	no
K73	E11	134	2593	161949	0.000322888291857921	1.381589014906	no
K73	K76	137	2593	77887	1.67590650096108e-09	1.87124618078617	no
K74	B18	119	4544	17550	3.38722539684995e-43	8.07325114279112	no
K74	C22	226	4544	1080	2.11173216993094e-58	63.483801195234	yes
K74	C44	129	4544	35086	0.00166495556117139	1.31172985179188	yes
K74	D50	361	4544	138143	3.07972411476962e-42	2.48424919452569	no
K74	D64	311	4544	74412	2.2870448146781e-34	2.39499138218625	no
K74	D69	316	4544	21969	1.37028761786101e-119	9.08370352807959	no
K74	E11	456	4544	161949	7.97626719724071e-28	1.87907752689459	no
K74	E87	114	4544	16091	3.83159538036255e-08	1.85764523271408	yes
K74	F10	207	4544	48648	2.94651544890817e-44	3.71038115114756	no
K74	G93	155	4544	2991	1.50968669963718e-51	33.775292622209	yes
K74	H36	109	4544	20067	3.71920419466986e-12	2.30607060215883	no
K74	I50	151	4544	36940	5.28005407519871e-06	1.50910873964467	no
K74	I73	128	4544	33187	1.77414138406174e-05	1.5203819786233	no
K74	I85	600	4544	2363	1.50258871816451e-134	108.757977638551	yes
K74	J44	216	4544	60201	3.74479185763641e-07	1.47237849865878	no
K74	K29	242	4544	147900	3.77294901130088e-05	1.32396144542053	no
K74	K40	153	4544	68690	0.00090497687587496	1.30696467600211	no
K74	K72	416	4544	545	2.2872790441032e-71	143.974346285255	yes
K74	K76	419	4544	77887	1.32783624689702e-59	2.80327541346392	no
K74	K80	351	4544	76361	6.43460678082617e-53	2.88755696425372	no
K74	K92	241	4544	19912	4.79919177385476e-82	6.87302157752743	no
K74	L03	192	4544	64027	1.77180907324195e-05	1.39457913921395	yes
K74	M80	101	4544	23727	1.13991883629012e-11	2.34286412258016	no
K74	M81	158	4544	75859	1.91328707900494e-07	1.61173478346901	no
K74	N18	303	4544	86575	9.64410348676503e-07	1.36266478019093	yes
K74	R04	159	4544	51637	8.53381865881078e-12	1.93082527631058	no
K74	R16	132	4544	5956	5.05368642545692e-52	12.7779165793447	no
K74	R18	302	4544	1346	2.02043954719237e-68	86.21971849766	yes
K74	R50	200	4544	165349	5.51176603094419e-09	1.61540582728477	no
K74	R60	219	4544	36784	2.42666737725993e-12	1.76195375791311	no
K74	S42	100	4544	35387	3.37111328663064e-09	2.07431851315556	no
K75	E11	145	2381	161949	0.000156092293852327	1.39467818105613	no
K75	K76	229	2381	77887	1.13744674260514e-48	3.77095795633082	yes
K75	K80	155	2381	76361	1.02412848217751e-22	2.78490245921187	no
K75	R74	118	2381	97527	3.94042956310029e-06	1.63493511015589	no
K76	A41	142	77887	1584	0.000712191919982837	1.32509910002396	yes
K76	B16	214	77887	9951	4.19400335806934e-22	2.24773596700811	no
K76	B18	463	77887	17550	8.94305733504786e-39	2.07083458323463	no
K76	B19	132	77887	6197	1.88890944606168e-17	2.54101982266211	no
K76	B96	1795	77887	33533	6.50232486027393e-35	1.39214740402437	yes
K76	C22	206	77887	1080	3.67984647444202e-48	3.98191667910962	yes
K76	C54	127	77887	3020	3.63561841419703e-05	1.48263088796775	no
K76	D12	1644	77887	31484	6.3620391539562e-41	1.45975898474798	no
K76	D13	175	77887	3249	1.08262941267851e-17	2.21193576008512	no
K76	D18	861	77887	19821	2.11480571232702e-45	1.76076498352747	yes
K76	D27	213	77887	17578	2.43132016753903e-05	1.35229336261287	no
K76	D35	155	77887	2731	9.85269450155825e-12	1.92717310666058	yes
K76	D47	286	77887	4593	9.11857577662934e-09	1.45549171425381	yes
K76	D52	129	77887	1680	0.000230861698620506	1.39493558770674	yes
K76	D69	945	77887	21969	2.06193005112328e-36	1.60749064360485	no
K76	D72	710	77887	19827	2.58148965009013e-12	1.33585028470597	no
K76	D75	558	77887	8122	4.4525848445291e-19	1.54005015196539	yes
K76	E11	6636	77887	161949	0	1.99460373170272	no
K76	E21	352	77887	6262	1.30421330814774e-07	1.35379732352183	yes
K76	E27	126	77887	1676	8.27025476200709e-10	1.93045413848481	yes
K76	E28	182	77887	16632	8.71656077883878e-08	1.56304104756234	no
K76	E53	1281	77887	16160	1.0018862733521e-32	1.46215594686654	yes
K76	E55	1655	77887	9139	3.20770187010447e-42	1.46754226728331	yes
K76	E66	12777	77887	308555	0	1.64471463784863	no
K76	E73	191	77887	6731	8.65713933742954e-09	1.60836572367058	yes
K76	E79	3008	77887	60075	1.58148979406412e-130	1.68534130626595	no
K76	E80	281	77887	7443	7.80360416413161e-37	2.57032880962638	no
K76	E83	454	77887	5311	4.92335735466611e-56	2.50005415864292	yes
K76	E87	1102	77887	16091	2.7588334810414e-16	1.31555365230976	yes
K76	E88	317	77887	5031	5.46206695891215e-44	2.66425215306152	no
K76	F10	1860	77887	48648	5.85409735407467e-172	2.19573974993103	no
K76	F50	115	77887	11298	1.67536429446039e-07	1.77423068598081	no
K76	G47	2313	77887	38888	4.77549084103155e-55	1.4530437476	yes
K76	G62	528	77887	3842	1.18972732870456e-22	1.63861072170813	yes
K76	G63	435	77887	7334	8.68039438197168e-15	1.52589730110895	yes
K76	G93	163	77887	2991	6.80966010223712e-14	2.03508892146272	no
K76	H28	499	77887	9621	5.23125838303094e-16	1.50961633176801	yes
K76	H36	877	77887	20067	7.60328596761347e-14	1.32234252322998	yes
K76	I11	1273	77887	24912	1.7543007761462e-41	1.54644217702623	yes
K76	I27	254	77887	3935	3.79684591224014e-08	1.46303230709316	yes
K76	I36	268	77887	5109	5.1490423091273e-08	1.4400878461848	yes
K76	I51	723	77887	17558	4.22502132600577e-25	1.55592220749781	no
K76	I65	295	77887	5849	1.07024297918067e-05	1.30753524334582	yes
K76	I70	492	77887	6822	5.36323408282436e-17	1.53871806756704	yes
K76	I85	476	77887	2363	2.26342807643351e-174	8.32725606896058	yes
K76	J47	621	77887	13547	1.44511878162725e-14	1.41170028469884	yes
K76	J90	223	77887	3493	7.58662845005064e-08	1.48984192841914	yes
K76	K20	861	77887	17676	1.72330420303929e-30	1.56934992637115	yes
K76	K22	385	77887	7437	7.72809888614994e-13	1.51099080683888	yes
K76	K42	697	77887	27983	9.54442478947529e-27	1.59700153704571	no
K76	K43	946	77887	8574	1.1737667260903e-35	1.59800995003336	yes
K76	K44	2121	77887	48619	1.06872473202389e-43	1.41065550932558	no
K76	K46	790	77887	16433	1.95464257027094e-19	1.4360354890281	yes
K76	K55	179	77887	2922	0.000206982846737722	1.32452885359395	yes
K76	K57	2849	77887	49151	3.05994085842185e-104	1.60837355209652	yes
K76	K63	1368	77887	10700	1.14360539588538e-49	1.59082781066226	yes
K76	K65	101	77887	2255	3.82816230424836e-09	2.04606883402148	no
K76	K70	495	77887	5020	9.4875310669566e-130	4.5560366817726	no
K76	K72	320	77887	545	5.61634911805923e-108	6.73105258436175	yes
K76	K73	112	77887	2593	5.95107339417236e-21	3.2215954948903	no
K76	K74	696	77887	4544	5.71452337728051e-232	6.58424867599994	yes
K76	K75	141	77887	2381	6.84593779713516e-14	2.16806607301221	no
K76	K80	3061	77887	76361	3.44186998438217e-145	1.72983869542227	no
K76	K82	483	77887	5686	3.94891381351605e-85	3.14525945792479	yes
K76	K83	324	77887	4356	6.62409862214776e-30	2.14882853536736	no
K76	K85	363	77887	5737	3.28188122561795e-23	1.85298584606088	yes
K76	K86	290	77887	5936	8.01372266429321e-30	2.25737526492208	no
K76	K90	185	77887	8708	0.000119385263701295	1.33553352437349	yes
K76	K92	898	77887	19912	8.8754410571645e-42	1.69480839354413	yes
K76	L71	555	77887	13945	3.99901242972714e-09	1.31142857401359	yes
K76	M10	1927	77887	37270	2.2845378966717e-52	1.49098651815614	no
K76	M47	3412	77887	87860	5.5456720336994e-56	1.3634361047648	no
K76	M87	133	77887	3241	0.000367712571478385	1.36686413657458	no
K76	M99	665	77887	10237	7.50410794412157e-14	1.38027722419988	yes
K76	N08	138	77887	2637	5.20234721703403e-07	1.62628260514631	no
K76	N20	2259	77887	60555	7.42130171960171e-73	1.55418776207579	no
K76	N28	1511	77887	23765	7.80195991632378e-140	2.19205998903219	yes
K76	N62	252	77887	9385	1.14981004815083e-07	1.44091423919162	no
K76	N83	372	77887	16489	3.4748147133669e-09	1.39873115925296	no
K76	N91	525	77887	73645	1.24959387001016e-08	1.3083651034906	no
K76	O24	112	77887	18112	0.000449364557216289	1.40146870694312	no
K76	Q40	1107	77887	38656	1.31291801743758e-37	1.55928366966909	no
K76	Q61	201	77887	3974	2.97252112066371e-10	1.6730072024256	no
K76	R04	1615	77887	51637	1.04799536597903e-24	1.33313230465514	yes
K76	R06	5030	77887	121199	3.01977719308961e-61	1.30894141446875	yes
K76	R16	548	77887	5956	1.53274477291335e-139	4.40802481503127	no
K76	R17	152	77887	2605	1.16631161935621e-14	2.15135641702057	no
K76	R18	306	77887	1346	4.12746119769792e-99	6.19943928836063	yes
K76	R61	218	77887	8186	2.09293137971102e-05	1.35128613399785	no
K76	R70	204	77887	2825	5.18187253549581e-14	1.8724229111488	yes
K76	R71	116	77887	5029	7.03798722572266e-07	1.70418301469194	no
K76	R73	4999	77887	105366	8.47661274280249e-208	1.6776880396684	no
K76	R74	3087	77887	97527	6.10926785745095e-79	1.48049429726383	no
K76	R80	1210	77887	18257	1.69520669347661e-43	1.58406689466636	yes
K80	A41	201	76361	1584	2.81213359042827e-13	1.84268212799278	yes
K80	B16	122	76361	9951	7.67879045900687e-05	1.46210016184121	no
K80	B18	323	76361	17550	1.32595808256909e-15	1.67662798879685	no
K80	C22	139	76361	1080	5.08221325044493e-21	2.77130170293272	yes
K80	D13	164	76361	3249	3.28773447995846e-13	1.98479090616668	no
K80	D18	679	76361	19821	2.86955017166766e-11	1.32347557337319	yes
K80	D27	317	76361	17578	1.60699352156759e-06	1.33111096525699	no
K80	D35	159	76361	2731	1.64200365538039e-13	2.0303651204428	yes
K80	D53	115	76361	2565	0.000247286213426031	1.4241087139118	no
K80	E27	114	76361	1676	7.87375629071991e-05	1.48447025830319	yes
K80	E53	1423	76361	16160	6.08716294685199e-19	1.30137391188284	yes
K80	E73	190	76361	6731	1.54442389388115e-06	1.4614732810732	yes
K80	E80	191	76361	7443	2.29210754662551e-14	1.938531959301	no
K80	E83	265	76361	5311	2.99402923673021e-07	1.40583048526107	yes
K80	G51	351	76361	14189	2.87925594354938e-06	1.30177095774494	no
K80	I27	296	76361	3935	8.33134848218124e-06	1.3120336904724	yes
K80	I71	256	76361	5595	2.84811602224201e-05	1.31171480375967	no
K80	I85	243	76361	2363	7.25248941347847e-53	3.7201604431255	no
K80	J90	247	76361	3493	9.35263639319009e-08	1.45163619194102	yes
K80	K20	642	76361	17676	2.72144436853496e-10	1.31291231818829	no
K80	K22	336	76361	7437	6.15330136994476e-08	1.37701887572398	no
K80	K25	295	76361	8696	1.25468730866334e-10	1.52571274916667	no
K80	K26	245	76361	9533	1.02797300869715e-06	1.3986884966301	no
K80	K35	218	76361	15165	1.13660772373939e-05	1.36754051765335	no
K80	K42	906	76361	27983	2.71283869375396e-78	2.11639824761687	yes
K80	K43	1412	76361	8574	2.55057689296126e-177	2.55287039124346	yes
K80	K46	1005	76361	16433	8.96325298455304e-68	1.91959254577755	yes
K80	K55	189	76361	2922	2.6902720111822e-05	1.37687304525279	no
K80	K56	344	76361	5609	9.3915034299803e-12	1.51388511311506	yes
K80	K57	2559	76361	49151	4.3095647530038e-51	1.40613127281251	yes
K80	K58	589	76361	20155	3.90991335591638e-11	1.34875189720403	no
K80	K65	119	76361	2255	1.44105480602003e-17	2.71605563638517	no
K80	K70	161	76361	5020	1.32706654492888e-11	1.89074640815306	no
K80	K72	143	76361	545	6.77104447984246e-22	2.79641878019952	yes
K80	K74	400	76361	4544	2.75845270886162e-82	3.55631482811334	no
K80	K75	173	76361	2381	1.99172878345693e-26	2.8038410623373	no
K80	K76	3822	76361	77887	2.39333118775821e-277	2.00478192736706	yes
K80	K81	341	76361	2495	7.20978389028721e-135	15.2991772935698	yes
K80	K82	354	76361	5686	7.32340619267444e-38	2.30988221687839	no
K80	K83	824	76361	4356	4.32331701257564e-244	5.37875106271747	yes
K80	K85	877	76361	5737	8.60114554858297e-285	6.2660575954385	no
K80	K86	611	76361	5936	9.8390312373586e-172	4.98456718652894	yes
K80	K90	203	76361	8708	3.74742152777756e-05	1.35068893125404	yes
K80	K91	133	76361	975	7.01740135774981e-46	7.04798727398664	yes
K80	K92	808	76361	19912	4.58383229138358e-14	1.34198562842525	no
K80	N08	108	76361	2637	0.00299944340803628	1.31178733603902	no
K80	N12	244	76361	8452	1.95022833978638e-05	1.32977749135878	no
K80	N20	1999	76361	60555	7.11937495902654e-58	1.51317882970597	no
K80	N21	149	76361	2579	4.33850027846227e-13	2.0562882261868	no
K80	N23	3027	76361	128362	7.7730251169444e-39	1.31000734683254	no
