disease1	disease2	number_patients	n_disease1	n_disease2	lfsr	OR	significant_directionality
E79	E66	5862	60075	308555	2.88684549336738e-255	1.71460238269111	no
E79	E83	156	60075	5311	5.22600976346761e-10	1.79115876544305	yes
E79	E87	885	60075	16091	2.66746652582982e-60	1.9260285494749	yes
E79	E88	148	60075	5031	1.87463678337861e-20	2.61613999777714	no
E79	F10	688	60075	48648	2.59014649438918e-17	1.43734256226878	no
E79	G47	981	60075	38888	9.1105829542805e-14	1.30318718150156	no
E79	I11	934	60075	24912	1.17669040126222e-57	1.85984225695071	no
E79	I27	209	60075	3935	4.9409486348076e-17	2.00962266099045	no
E79	I34	558	60075	21330	8.41847398116653e-14	1.4224348108987	no
E79	I35	667	60075	24105	4.93510581540389e-13	1.36420662643654	no
E79	I36	174	60075	5109	4.57018953618196e-08	1.59150805979451	no
E79	I42	267	60075	10403	2.29232645418565e-09	1.49975164853848	no
E79	I44	1122	60075	33514	7.15402935345963e-28	1.45029427339028	yes
E79	I45	1122	60075	43873	1.44439162218621e-17	1.33050536277905	no
E79	I50	1407	60075	36940	1.04788143638353e-37	1.48037643259511	no
E79	I51	525	60075	17558	8.34644260937109e-23	1.64212677639987	no
E79	I70	256	60075	6822	1.18738982060056e-07	1.43191113366932	no
E79	K70	107	60075	5020	0.00245522457042469	1.32445312547904	no
E79	K76	2120	60075	77887	3.56521259658428e-135	1.90047209543565	yes
E79	K82	102	60075	5686	0.00268289181086805	1.32884981233253	no
E79	M10	4221	60075	37270	0	6.57612823653633	yes
E79	M11	173	60075	6031	5.43941862502401e-05	1.37408410579032	no
E79	M13	1191	60075	39461	8.07770905551401e-84	1.95654938089789	no
E79	M76	450	60075	26109	8.59378926654668e-08	1.31377901427569	yes
E79	N03	222	60075	3157	8.18589910396539e-17	1.9516350633852	yes
E79	N17	269	60075	5448	3.04507103920637e-26	2.19629670650628	no
E79	N18	4539	60075	86575	0	2.39355832253058	no
E79	N28	701	60075	23765	1.7197402435705e-19	1.47058499830669	no
E79	Q61	109	60075	3974	3.00320194269036e-05	1.53748235632736	no
E79	R16	170	60075	5956	1.05640820054621e-11	1.85396632908601	no
E79	R73	2378	60075	105366	2.60322550977372e-83	1.58968247060295	no
E79	R74	1812	60075	97527	7.41187053826384e-88	1.73339411676937	no
E79	R80	876	60075	18257	8.19988814952866e-75	2.10712012473252	yes
E79	T45	103	60075	5043	2.56088904862477e-05	1.56967450820853	no
E80	D22	192	7443	137295	0.00019223020033441	1.31905410675841	no
E80	K76	192	7443	77887	4.75607039735563e-20	2.2678230552149	no
E80	K80	122	7443	76361	1.06264502945638e-05	1.54602168994858	no
E83	E21	280	5311	6262	1.36188726841132e-101	29.6143270812308	yes
E83	E55	207	5311	9139	3.09778098813744e-75	8.0348149778764	yes
E83	K57	108	5311	49151	0.00165092864591373	1.34531403338451	no
E83	K76	200	5311	77887	7.98554891659512e-16	2.00080957293303	no
E83	M47	146	5311	87860	0.000516105163793768	1.3371505309178	no
E83	M81	119	5311	75859	1.83869364111932e-06	1.64014126774113	no
E83	M85	126	5311	59281	7.36533665486781e-10	1.93904738858449	no
E86	N39	115	1106	307847	0.00344482394847596	1.31184050833176	no
E87	D12	161	16091	31484	0.000601818407470275	1.31101957364083	no
E87	D50	616	16091	138143	4.61900489947793e-16	1.45079854907213	no
E87	D51	100	16091	9536	1.19496961238317e-05	1.6268570050063	no
E87	D63	163	16091	7487	1.15315074874779e-18	2.35730908823833	no
E87	D64	674	16091	74412	6.6899584808483e-26	1.60545727014752	no
E87	D69	144	16091	21969	0.000123720505098201	1.39006902143801	no
E87	D72	170	16091	19827	2.115030254342e-31	3.2234842876953	no
E87	D75	119	16091	8122	1.0227343178928e-20	3.05149471714071	no
E87	E21	135	16091	6262	2.30406430745584e-26	3.35361328362823	no
E87	E26	105	16091	411	3.07514290009494e-23	57.9261756971242	yes
E87	E53	265	16091	16160	4.00281650296294e-11	1.58688715242853	no
E87	E55	286	16091	9139	1.19399912773146e-19	1.89804514265845	yes
E87	E61	237	16091	32586	1.44311742009654e-12	1.70823340080468	no
E87	E79	500	16091	60075	5.49398961450013e-22	1.65471217477182	no
E87	F10	131	16091	48648	3.55369231911551e-08	1.7502184007917	no
E87	F52	197	16091	45461	0.000221286373536479	1.3083591619566	no
E87	G47	270	16091	38888	3.96466587073624e-06	1.34849543663762	no
E87	G63	109	16091	7334	5.59446106616415e-13	2.37176171336912	no
E87	H36	215	16091	20067	4.69362121559219e-19	2.09411090835557	no
E87	I11	268	16091	24912	7.9504337250518e-12	1.61379315392996	no
E87	I34	195	16091	21330	6.39843855614003e-07	1.47412528352469	no
E87	I35	236	16091	24105	8.76477116654721e-06	1.35823816630614	no
E87	I44	363	16091	33514	1.22775694267082e-07	1.35219838692305	no
E87	I45	350	16091	43873	9.20356242053838e-09	1.40116855281877	no
E87	I48	566	16091	57229	9.10867802453119e-09	1.30527646501168	no
E87	I50	585	16091	36940	4.48460796249121e-22	1.59013275756006	no
E87	I51	140	16091	17558	0.000538551232149108	1.34042406505908	no
E87	I73	301	16091	33187	5.0540457041534e-11	1.53293381489725	no
E87	I95	130	16091	15374	1.53246513457952e-05	1.50298210647671	no
E87	K59	822	16091	130936	1.17051880670529e-20	1.4532324023741	no
E87	K76	402	16091	77887	4.10341816828084e-08	1.34836300842031	no
E87	L89	169	16091	5327	1.090865287048e-08	1.65256158736295	yes
E87	M10	297	16091	37270	5.11592735264463e-09	1.45454643682973	no
E87	N17	108	16091	5448	2.07891969299118e-14	2.53684975458249	no
E87	N18	1305	16091	86575	5.76057260125564e-62	1.74057792159974	no
E87	N28	231	16091	23765	1.73640667733499e-11	1.66701653494568	no
E87	R00	475	16091	72399	3.99854123863222e-15	1.50742491921745	no
E87	R15	156	16091	10992	8.16714056109308e-07	1.54582392713518	no
E87	R25	251	16091	23335	3.15825636565148e-07	1.41895763997301	no
E87	R60	708	16091	36784	2.46718290342804e-50	1.96913752934435	no
E87	R74	359	16091	97527	4.16525937362337e-09	1.40736595643167	no
E87	R79	225	16091	33351	1.54042972092792e-07	1.46622584365956	no
E87	R80	296	16091	18257	8.18580462266239e-37	2.5072453397056	no
E87	S22	133	16091	19560	0.000402559988044899	1.36236417435379	no
E87	S72	229	16091	19233	1.28998706652636e-05	1.3551997650554	no
E87	T88	178	16091	16894	7.59406825980845e-08	1.56913972318416	no
E88	D17	218	5031	75110	7.49143107225433e-34	2.88761037288101	no
E88	E11	327	5031	161949	2.69180261713014e-37	2.43340351446033	no
E88	E66	457	5031	308555	1.09732183480019e-17	1.61075030273217	no
E88	E79	125	5031	60075	1.46375190475401e-08	1.82447762486992	no
E88	K76	172	5031	77887	1.6756939962232e-11	1.84883135539364	no
E88	L72	132	5031	82063	1.94712052275466e-06	1.58948616567613	yes
E88	N18	116	5031	86575	0.00116434462337402	1.34799916873718	no
E88	R73	159	5031	105366	0.00023772826285403	1.34903860600627	no
E89	C73	120	6450	2300	7.9295847684876e-34	43.864448902089	no
E89	E04	159	6450	39321	1.37206514772791e-19	2.46590728539238	no
E89	R49	183	6450	67910	1.2908762397303e-10	1.7487744003876	no
F00	E53	102	4372	16160	0.000498717199709529	1.42072816472097	no
F00	F03	139	4372	17191	5.26463369564984e-07	1.62083663842897	no
F00	G30	301	4372	16699	3.46117693415393e-81	4.7943162967652	no
F00	L89	121	4372	5327	5.42846107776213e-17	2.64988735791531	yes
F00	R11	144	4372	138977	5.57937817695346e-07	1.60241122939357	no
F00	R15	168	4372	10992	1.88107166599434e-35	3.64110942122392	yes
F00	R45	191	4372	22270	2.21132900936081e-40	3.66235202020174	yes
F00	S72	162	4372	19233	4.41180657359954e-08	1.63898243784147	no
F01	D50	268	5258	138143	1.99807069638974e-07	1.41977724331634	no
F01	D64	286	5258	74412	9.91343407848941e-06	1.32497952497633	no
F01	E53	120	5258	16160	5.89741790471657e-06	1.58232004276991	yes
F01	F00	145	5258	4372	4.10950132007788e-35	4.13589060243303	yes
F01	F32	293	5258	184052	9.60468369507273e-06	1.32146412413572	no
F01	G30	439	5258	16699	6.51890289493578e-122	5.01529627981169	yes
F01	I64	191	5258	27986	4.45398948535259e-18	2.16724594256285	no
F01	L89	174	5258	5327	7.11227119355458e-27	2.8538514479844	yes
F01	N39	743	5258	307847	1.07437295729396e-12	1.36133619947745	yes
F01	R15	239	5258	10992	1.56233975470107e-62	4.57237632199467	yes
F01	R26	113	5258	10611	3.73195274163629e-07	1.74364549880337	no
F01	R45	207	5258	22270	4.65680673127005e-38	3.25700268857728	yes
F01	R50	121	5258	165349	0.000998210901724598	1.34642127662371	yes
F01	S72	211	5258	19233	6.69353807006179e-12	1.74912550319926	no
F03	D51	190	17191	9536	3.08445712973853e-12	1.8183634287628	no
F03	E53	394	17191	16160	1.20334658392924e-18	1.67903834527666	yes
F03	F00	528	17191	4372	3.09287506606787e-136	4.50819156929792	yes
F03	F01	246	17191	5258	3.56275263921793e-19	1.98763678266182	yes
F03	F05	140	17191	2292	4.84899147084378e-15	2.26525814522015	no
F03	F32	964	17191	184052	1.43304040039203e-14	1.32499770304053	no
F03	F91	173	17191	15499	4.12861383320226e-40	3.94287363704893	no
F03	G20	253	17191	9096	4.37614182288342e-29	2.39136273575387	no
F03	G21	155	17191	3218	3.8736440497958e-32	3.54123017034453	no
F03	G30	1818	17191	16699	0	7.39120006837998	yes
F03	G40	174	17191	17410	5.30765697418793e-32	3.21346717633508	yes
F03	I63	130	17191	8421	2.2438603167329e-05	1.4868592651669	no
F03	I64	439	17191	27986	6.39049380650329e-14	1.50034675301179	no
F03	L89	589	17191	5327	1.45077926077337e-100	3.10881101094136	yes
F03	R13	222	17191	16303	9.72954366858509e-06	1.36850220899064	yes
F03	R15	668	17191	10992	8.27969388091248e-152	3.95786517758506	yes
F03	R26	286	17191	10611	2.28723190353359e-07	1.3930005355115	no
F03	R45	691	17191	22270	5.08220223959294e-142	3.61150576937157	yes
F03	R68	173	17191	16032	0.000277251527645837	1.32399676184007	no
F03	S09	155	17191	16495	9.85314927087003e-05	1.38084907151801	no
F03	S42	334	17191	35387	6.15513915448613e-06	1.30138685699925	no
F03	S52	341	17191	56127	4.2806929802863e-06	1.30441165749792	no
F03	S72	751	17191	19233	4.98158856403399e-50	1.92225974728695	no
F04	G30	101	752	16699	2.47376256985873e-41	16.0100321145716	yes
F05	F03	139	2292	17191	2.24179897629787e-38	4.86932883752451	no
F05	F06	110	2292	11022	2.59041055705072e-20	3.23527646468547	no
F05	F32	143	2292	184052	6.65732511289753e-05	1.42801223962387	no
F05	F51	164	2292	142532	0.000610752625686881	1.3171996008442	no
F05	K59	142	2292	130936	5.74460394977652e-05	1.43571350441758	no
F05	N39	302	2292	307847	9.22525824324834e-06	1.33059087742286	no
F06	E53	281	11022	16160	6.24071910896972e-23	2.04055290691056	no
F06	F00	475	11022	4372	1.01669577274115e-169	7.70111929872421	yes
F06	F01	176	11022	5258	3.40277322281067e-47	4.64494486922553	yes
F06	F03	495	11022	17191	1.01023178876354e-109	3.86631795014309	yes
F06	F32	722	11022	184052	4.69339944664905e-40	1.81148322613901	no
F06	F43	177	11022	68957	7.98350665531752e-07	1.50125162960586	no
F06	G20	115	11022	9096	5.97008925130062e-14	2.40563426931665	no
F06	G30	550	11022	16699	1.43084250847112e-191	7.24761263539799	yes
F06	G47	211	11022	38888	7.91484658317204e-10	1.62230736117314	no
F06	I64	197	11022	27986	5.30783880950663e-12	1.78508417755235	no
F06	I67	114	11022	7443	3.79323438799273e-22	3.32792977562039	no
F06	K59	587	11022	130936	1.06029283049719e-08	1.30032444128693	no
F06	L89	170	11022	5327	4.16055508736285e-10	1.75191359227958	yes
F06	R11	364	11022	138977	1.01587999585649e-09	1.42781598055832	no
F06	R13	120	11022	16303	0.0025691003587646	1.30382740089711	no
F06	R15	192	11022	10992	2.11784729644597e-25	2.57698139292611	no
F06	R26	163	11022	10611	1.25976025041306e-09	1.74206873837002	no
F06	R45	296	11022	22270	2.98800654552293e-44	2.81190515683715	no
F06	R54	138	11022	3234	0.000276258988953461	1.37000700039558	no
F06	S09	103	11022	16495	3.8036790836585e-05	1.55111958049409	no
F06	S72	238	11022	19233	4.74390166363538e-12	1.68332793925621	no
F06	S82	100	11022	38552	6.30825865999545e-05	1.53567761947606	no
F10	A63	278	48648	21956	1.41955818705061e-12	1.62582381058782	no
F10	B16	177	48648	9951	3.34066623433218e-31	3.10434366250374	yes
F10	B18	490	48648	17550	1.37650952214509e-127	4.52377032986767	yes
F10	B36	275	48648	34343	1.05704738762081e-05	1.3226244169241	no
F10	B86	139	48648	10059	2.22287174345421e-05	1.46381055740024	yes
F10	D64	683	48648	74412	1.70548114829169e-20	1.49693050558612	yes
F10	D69	293	48648	21969	5.41320475197974e-17	1.77610219225291	yes
F10	D72	318	48648	19827	2.14118442589386e-12	1.56176113744082	yes
F10	D75	175	48648	8122	1.33266920054819e-12	1.89255227856188	yes
F10	E11	1750	48648	161949	3.49790670612749e-50	1.51020773851457	yes
F10	E53	356	48648	16160	1.69028651729222e-42	2.4484564242772	yes
F10	E79	834	48648	60075	5.16911847759092e-20	1.43099643552618	yes
F10	E87	266	48648	16091	8.50546437631325e-14	1.69992975975439	yes
F10	F03	204	48648	17191	1.76409269509492e-39	3.34951177480925	yes
F10	F06	231	48648	11022	3.66183102884392e-26	2.3602907545404	yes
F10	F11	143	48648	3205	2.59958294303213e-45	5.89530701000173	no
F10	F12	267	48648	8985	3.18702195409666e-70	4.54725855754322	no
F10	F14	521	48648	7991	2.399136619504e-202	10.6032821131572	no
F10	F17	3520	48648	295027	7.84943097881468e-162	1.72876240154462	no
F10	F19	358	48648	5876	4.27055638133777e-130	8.1049485789835	yes
F10	F20	147	48648	8385	3.17453008878326e-29	3.40403780691364	no
F10	F29	153	48648	5215	5.87093802651044e-38	4.21510704837323	yes
F10	F31	158	48648	6502	3.18664890394702e-38	4.10416045264189	no
F10	F32	1912	48648	184052	1.07717038637915e-107	1.82251683370918	no
F10	F33	107	48648	7534	1.71932383670572e-14	2.55577616208496	no
F10	F34	156	48648	17858	3.45700379773899e-05	1.41427609231018	no
F10	F40	126	48648	13670	0.000294120682437809	1.38651108382613	no
F10	F41	3620	48648	460977	3.73814366323006e-63	1.38518670726594	no
F10	F51	1477	48648	142532	3.51231929736938e-24	1.34900705472189	yes
F10	F52	1057	48648	45461	2.20004885336166e-18	1.35333799454078	yes
F10	F60	424	48648	11841	2.25846878584546e-125	5.34186810071647	yes
F10	F63	178	48648	3995	9.81829610937213e-48	4.62894586018842	no
F10	F91	115	48648	15499	7.98582370551096e-23	3.37943708740626	no
F10	G40	275	48648	17410	2.21586390792243e-47	3.07534612797093	no
F10	G62	364	48648	3842	7.38595563186769e-106	5.20607156828573	yes
F10	G63	124	48648	7334	1.28410562678595e-07	1.72737334219354	yes
F10	H36	255	48648	20067	1.35329862656712e-05	1.33123648727316	yes
F10	I10	3152	48648	377083	2.15058263133702e-57	1.39220473557679	no
F10	I42	157	48648	10403	1.25645067425322e-08	1.68312949373952	no
F10	I50	334	48648	36940	4.29292672341373e-08	1.38429021383401	yes
F10	I64	326	48648	27986	9.47800885451161e-20	1.81091947271444	no
F10	I70	137	48648	6822	3.17325796766113e-09	1.81234706004877	yes
F10	I73	658	48648	33187	1.4646826570263e-60	2.17159765063731	yes
F10	I82	108	48648	11272	0.000427042312823263	1.40824009598772	no
F10	I85	216	48648	2363	3.51555267334079e-79	8.32353111818279	yes
F10	J15	173	48648	21800	2.46280104360184e-07	1.54217223906435	no
F10	J42	232	48648	11380	3.67940095259541e-34	2.75256405508099	yes
F10	J43	128	48648	4914	2.32532283954579e-13	2.21940704513652	no
F10	J44	1516	48648	60201	4.81893842010952e-179	2.48021222335266	yes
F10	J98	261	48648	11866	1.7869817598881e-07	1.41841966253668	yes
F10	K02	2017	48648	251964	7.34617101647909e-62	1.53756181971809	yes
F10	K04	1340	48648	97039	3.22233105313467e-24	1.36955041183743	yes
F10	K05	1349	48648	124242	1.62157444481997e-44	1.55460655429108	yes
F10	K08	1881	48648	122700	1.93500568318421e-40	1.42317131689582	yes
F10	K13	228	48648	15168	7.76447899454452e-07	1.42154859196851	yes
F10	K20	263	48648	17676	7.72612407809439e-07	1.38612085559262	yes
F10	K25	142	48648	8696	8.75080956086868e-13	2.07142279192544	no
F10	K26	107	48648	9533	0.00176081627640886	1.34081904557347	no
F10	K61	170	48648	9429	0.000320073811426655	1.32148702762143	no
F10	K70	980	48648	5020	0	23.153568552047	yes
F10	K74	311	48648	4544	5.8364361997701e-113	8.09035766294063	yes
F10	K76	2223	48648	77887	0	2.87382754246163	yes
F10	K85	166	48648	5737	6.68107962395784e-29	3.07139798195042	no
F10	K86	195	48648	5936	8.95733558611804e-44	3.81880476265811	yes
F10	K92	416	48648	19912	3.54893093093902e-56	2.63300008147033	yes
F10	L02	1174	48648	95034	5.75292281983248e-22	1.37427534473929	yes
F10	L70	269	48648	77006	1.25523966268338e-05	1.32301169941189	no
F10	M10	737	48648	37270	2.31457263532921e-29	1.61515969528904	no
F10	M80	122	48648	23727	3.24423569189697e-08	1.79593605765837	yes
F10	N62	108	48648	9385	0.00131500314697561	1.35319368668441	yes
F10	N87	151	48648	26745	2.31187995888422e-12	1.9876755309514	no
F10	N91	320	48648	73645	6.0274903521098e-16	1.68948617742185	no
F10	R15	107	48648	10992	5.22137645288109e-08	1.8642400178838	yes
F10	R16	265	48648	5956	1.16720598758899e-69	4.54385936563236	yes
F10	R18	171	48648	1346	4.5076451954289e-66	10.5776804405822	yes
F10	R26	128	48648	10611	1.19087925850257e-11	2.07181262486474	yes
F10	R41	328	48648	27643	1.01350811278966e-09	1.45049420333936	yes
F10	R45	429	48648	22270	6.7542813538497e-66	2.85613548234075	yes
F10	R55	568	48648	60275	1.00230731859007e-10	1.34834350287214	no
F10	R60	447	48648	36784	4.03400009283564e-12	1.44045489141439	yes
F10	R68	127	48648	16032	8.10568769770146e-05	1.43891764313029	yes
F10	R69	181	48648	25460	0.000115272339556446	1.34164895997465	no
F10	R71	128	48648	5029	1.52740366796923e-27	3.63936528014118	no
F10	R73	1240	48648	105366	2.9196601897403e-24	1.38716468799661	yes
F10	R74	2132	48648	97527	2.55365840260513e-243	2.44859980741633	no
F10	R76	102	48648	5871	0.000383359576262009	1.42948024350072	no
F10	R80	298	48648	18257	1.07459764690713e-06	1.35233788261514	yes
F10	S00	263	48648	20799	2.52102156163726e-39	2.78636436335268	no
F10	S01	122	48648	13785	2.06599477054736e-08	1.81500016337739	no
F10	S02	230	48648	15147	3.86901950960826e-19	2.03472898221774	no
F10	S06	132	48648	7320	6.5078517862432e-22	2.94963749030318	no
F10	S09	287	48648	16495	1.24404624745624e-48	3.04019344445	yes
F10	S20	137	48648	11950	3.53475877541439e-07	1.63217062059191	no
F10	S22	353	48648	19560	1.40490998766461e-28	2.03277537018163	no
F10	S32	113	48648	12434	8.45643610234079e-07	1.69587409315646	no
F10	S42	365	48648	35387	7.01640833460415e-32	2.10177357176964	no
F10	S52	380	48648	56127	5.16239855016823e-16	1.61117675238989	no
F10	S60	150	48648	21999	4.32425685293481e-07	1.58249115329296	no
F10	S62	635	48648	52345	8.44881629127195e-35	1.77631418721048	no
F10	S72	153	48648	19233	6.85392576857504e-20	2.52338967234321	no
F10	S82	389	48648	38552	1.43852808572211e-22	1.79185800141854	no
F10	S92	377	48648	39682	3.25589631024069e-10	1.42917518565068	no
F10	T00	207	48648	5990	1.46992894340813e-11	1.72465895825766	yes
F10	T07	123	48648	6633	6.17745057853598e-14	2.31507697791926	no
F10	T08	159	48648	14112	2.37619329628749e-12	1.94636371536208	yes
F10	T40	229	48648	6611	8.55634019858415e-76	6.44024834317024	no
F10	T65	384	48648	33352	7.66466922822671e-49	2.53966070875786	no
F11	B18	196	3205	17550	1.28840218781285e-73	25.488493447726	no
F11	F10	126	3205	48648	1.56284930478421e-29	4.00370934907473	no
F11	F17	218	3205	295027	3.44365627881512e-09	1.58922512433258	no
F11	F19	133	3205	5876	4.5917161509363e-50	22.4285670363989	no
F11	F32	116	3205	184052	2.64341484630466e-09	1.95820473619598	no
F11	F41	400	3205	460977	7.19194750670981e-31	2.07137295897806	no
F11	F51	109	3205	142532	2.06144477856877e-12	2.33377104386684	no
F11	J22	119	3205	144602	0.000649319821866996	1.37208472770504	yes
F11	K02	224	3205	251964	3.41535831904324e-24	2.35144357267693	no
F11	K04	137	3205	97039	1.06236281199808e-12	2.12348228448209	no
F11	K08	180	3205	122700	1.36688816683719e-14	2.02579610528484	yes
F11	L02	115	3205	95034	2.83610303621401e-06	1.64259440388547	no
F11	R52	115	3205	128735	1.42860475458653e-09	1.99184501136132	no
F11	T40	128	3205	6611	4.4293088669126e-43	31.9045749070592	no
F12	A63	139	8985	21956	1.31926453190324e-08	1.75615980268736	no
F12	B36	127	8985	34343	2.22259136978356e-06	1.5969349080438	no
F12	F10	222	8985	48648	1.57939909974881e-41	3.28722818292389	no
F12	F14	125	8985	7991	9.43343097707097e-40	5.9315154774089	no
F12	F17	549	8985	295027	7.23845793347897e-20	1.57758862663451	no
F12	F19	108	8985	5876	4.18449500058659e-35	6.15957665737214	no
F12	F32	236	8985	184052	5.72135424022938e-17	1.92620018956582	no
F12	F41	922	8985	460977	6.24663854707922e-38	1.67014397774876	no
F12	F43	145	8985	68957	1.36365777880697e-06	1.55929028304358	no
F12	F51	195	8985	142532	8.18129165329222e-10	1.66052358330387	no
F12	F60	163	8985	11841	9.61638015303635e-59	7.8612025157115	no
F12	K02	465	8985	251964	2.79411933900619e-25	1.77901664811155	no
F12	K04	313	8985	97039	2.17929900739693e-20	1.8726688387563	no
F12	K05	288	8985	124242	1.14799473213323e-23	2.05185496819879	no
F12	K08	431	8985	122700	6.71160842837443e-14	1.5125681011984	yes
F12	L02	280	8985	95034	6.32511422440928e-10	1.5163605921437	no
F12	L05	103	8985	22326	2.72305757298212e-05	1.56985499181603	no
F12	L72	239	8985	82063	1.93853269821339e-11	1.65269185226953	yes
F12	N91	121	8985	73645	3.22862559388544e-06	1.6026325165761	no
F12	R52	235	8985	128735	8.34057731416653e-08	1.47041854891882	no
F12	S13	152	8985	37348	4.42632797182138e-07	1.58079602704063	no
F12	S61	247	8985	89913	1.07396653647061e-09	1.55099930676819	no
F12	S62	179	8985	52345	2.96427010772928e-08	1.5982310494242	no
F13	F17	133	1976	295027	7.56825445445101e-10	1.92233307334771	no
F13	F32	120	1976	184052	2.36784013403939e-09	1.95099066328077	no
F13	F41	235	1976	460977	2.01117631508501e-14	1.85802918675548	no
F13	F51	159	1976	142532	2.39192324291399e-20	2.57272452791545	no
F13	J20	119	1976	304718	0.000414121459876551	1.39789363665331	no
F13	K02	102	1976	251964	3.15769676773729e-07	1.83426325613607	no
F14	A63	111	7991	21956	1.69835710761053e-08	1.89629460696094	no
F14	B18	139	7991	17550	1.69858241176616e-52	9.26361712136612	no
F14	F10	501	7991	48648	3.14394838438511e-174	7.22467512517979	no
F14	F12	137	7991	8985	1.34632196473164e-49	7.96319148664039	no
F14	F17	544	7991	295027	4.86702488559109e-25	1.69702602426932	no
F14	F19	190	7991	5876	6.60390140933703e-75	16.7821722871718	no
F14	F32	354	7991	184052	2.2384137660108e-43	2.5152160639019	no
F14	F41	1058	7991	460977	9.51956944649339e-89	2.17531721842492	no
F14	F43	124	7991	68957	0.00036096385570306	1.38424178211632	no
F14	F51	264	7991	142532	5.6646288729958e-27	2.26565980886562	yes
F14	F52	121	7991	45461	0.00161642451608937	1.32367519597899	yes
F14	F60	174	7991	11841	1.12435947800383e-66	9.84131089147736	no
F14	J20	366	7991	304718	4.11925884834016e-10	1.44314995427755	no
F14	K02	467	7991	251964	2.49705946047751e-29	1.87617361170015	yes
F14	K04	299	7991	97039	2.99294789482082e-18	1.82609674816595	yes
F14	K05	250	7991	124242	1.13387010724788e-15	1.8304672699674	yes
F14	K08	411	7991	122700	1.38640332420481e-26	1.88844714236328	yes
F14	L02	238	7991	95034	1.19128924221975e-08	1.51197465764733	no
F14	L03	135	7991	64027	4.02779987678965e-06	1.54652648054617	yes
F14	R20	115	7991	58317	0.000215358132683119	1.42684031924704	yes
F14	R45	106	7991	22270	2.35004055389532e-29	4.79021033686545	no
F14	R52	270	7991	128735	1.36165498705325e-14	1.73841990437017	no
F14	R74	194	7991	97527	1.85876784791651e-05	1.38408134756168	yes
F14	S13	130	7991	37348	2.69802325005406e-07	1.67557568857212	no
F14	S61	205	7991	89913	5.39213457872012e-07	1.46663657773004	no
F14	S62	177	7991	52345	1.11218125124773e-15	2.08613496918673	no
F14	T30	150	7991	102568	5.08096884745668e-05	1.41462732566825	no
F14	T40	114	7991	6611	1.60255232885743e-44	11.7732997320525	no
F17	A16	238	295027	4832	2.1356492241816e-09	1.54163593431483	no
F17	A59	229	295027	3160	3.13866315512313e-08	1.49448518338268	yes
F17	A63	1648	295027	21956	2.55128912337026e-40	1.45023073823939	yes
F17	B16	417	295027	9951	7.78519173037493e-09	1.35958511016623	no
F17	B18	899	295027	17550	1.48836084950446e-46	1.74755955843552	no
F17	B97	904	295027	12804	5.43093826809584e-37	1.62856854433289	yes
F17	C32	197	295027	1655	5.00534334941884e-30	2.80327952320418	yes
F17	C34	359	295027	3535	8.38546961091067e-33	2.13998368859465	yes
F17	C67	714	295027	10228	1.86871319387684e-34	1.70368561135968	yes
F17	D72	1756	295027	19827	2.15091489767015e-101	1.82122959879411	yes
F17	D75	764	295027	8122	4.07973737078042e-23	1.50068617600645	yes
F17	E10	247	295027	6707	5.60754489143996e-05	1.30395460685635	no
F17	E11	6480	295027	161949	2.11727001109821e-96	1.34262302181592	no
F17	F10	4383	295027	48648	0	2.35100167712338	yes
F17	F11	282	295027	3205	7.4225988023483e-30	2.2858419653961	no
F17	F12	1089	295027	8985	3.52050112555671e-208	3.36082115350729	yes
F17	F13	104	295027	1976	3.84775883390887e-07	1.78424982398185	no
F17	F14	745	295027	7991	7.09266106148388e-71	2.19958501569839	yes
F17	F19	554	295027	5876	3.85858062731153e-54	2.22066010036078	yes
F17	F20	398	295027	8385	1.16716819068884e-20	1.72259508852941	no
F17	F29	338	295027	5215	2.04822443853196e-10	1.46578884360442	no
F17	F31	378	295027	6502	6.93769474062437e-18	1.66822532620089	no
F17	F40	772	295027	13670	3.22309446274077e-14	1.35347138419437	yes
F17	F50	502	295027	11298	2.9181233269691e-11	1.38641201935365	no
F17	F60	824	295027	11841	5.25352362518667e-32	1.60270420881528	yes
F17	F63	336	295027	3995	4.57374696449668e-21	1.83284297166675	yes
F17	F90	258	295027	22946	1.10823141387864e-07	1.43041896073543	no
F17	F91	288	295027	15499	1.81149994809138e-05	1.30278142398505	no
F17	G81	165	295027	2796	1.32383486193471e-06	1.50549765990479	no
F17	I10	14295	295027	377083	3.99476219914328e-267	1.40221369879188	no
F17	I21	1254	295027	21459	3.8237604126089e-77	1.85645307317333	no
F17	I25	1713	295027	35234	1.23352050336353e-56	1.55233937207038	no
F17	I42	485	295027	10403	2.07193720084811e-12	1.42425820910853	no
F17	I64	1057	295027	27986	1.40970135306403e-21	1.38960815336996	no
F17	I65	392	295027	5849	3.53638405737613e-20	1.71702576604454	yes
F17	I70	501	295027	6822	1.04742578518029e-19	1.59047729757096	yes
F17	I71	409	295027	5595	3.95453334955767e-23	1.7750409835836	yes
F17	I73	2500	295027	33187	1.62730902993565e-158	1.88425041245116	yes
F17	I74	106	295027	2109	8.64928379550722e-06	1.61302609439138	no
F17	J21	451	295027	10476	1.63500326892724e-08	1.33401827480041	no
F17	J38	598	295027	9913	1.11617695202763e-16	1.46278649327781	yes
F17	J39	167	295027	2547	0.000180831223564535	1.34286326715627	yes
F17	J42	804	295027	11380	5.39519759282863e-92	2.40907440262231	yes
