disease1	disease2	number_patients	n_disease1	n_disease2	lfsr	OR	significant_directionality
G47	J34	168	38888	35176	3.6030785461268e-12	1.91450397101866	no
G47	J44	312	38888	60201	4.05624723795821e-09	1.4404656769844	no
G47	K43	105	38888	8574	0.000199462428546235	1.45307444217495	yes
G47	K59	434	38888	130936	1.1554261902715e-09	1.37593532024571	no
G47	K80	262	38888	76361	2.56694970223426e-06	1.35866129389707	no
G47	M76	131	38888	26109	0.000480374297698747	1.35147720374183	no
G47	R06	520	38888	121199	4.35363911675293e-11	1.37463055380586	no
G47	R41	214	38888	27643	4.10843443289591e-05	1.33369084055812	yes
G47	R60	250	38888	36784	9.54288645980625e-06	1.33919635311485	no
G53	L30	137	5530	130196	0.00128806356580828	1.30580708966699	yes
G56	B96	428	85888	33533	1.0073977885508e-07	1.31759665362083	yes
G56	E66	2337	85888	308555	8.23819491857744e-34	1.32879566165065	yes
G56	F34	148	85888	17858	0.000649148142600777	1.31548135272962	no
G56	G47	400	85888	38888	5.6880149294585e-10	1.40360853540665	yes
G56	G57	128	85888	8551	7.69385775912804e-06	1.53969944102945	yes
G56	H36	182	85888	20067	1.29368199630199e-08	1.61523759842258	no
G56	J31	127	85888	10549	0.00107281522211893	1.32326411347985	yes
G56	K43	155	85888	8574	0.000725480342912076	1.3034334182431	yes
G56	M13	381	85888	39461	1.57604441840892e-07	1.33272548299866	yes
G56	M15	246	85888	33967	4.95361596809525e-08	1.46078342856884	no
G56	M16	384	85888	47474	2.4401802393356e-09	1.39298046373268	no
G56	M17	944	85888	127033	1.13170165008898e-21	1.41967542710403	no
G56	M18	316	85888	12682	1.211473328911e-22	1.93905974107691	yes
G56	M19	646	85888	77338	1.24129005322958e-19	1.49748548577871	no
G56	M20	622	85888	67029	9.57408661950666e-12	1.35011358031525	no
G56	M21	160	85888	54893	0.000176365139207811	1.34725447717907	no
G56	M22	174	85888	19193	6.31032936502307e-06	1.43708011694789	no
G56	M23	391	85888	64062	1.01671439480581e-12	1.49740823396369	no
G56	M25	3501	85888	441380	2.20804342590886e-42	1.30109083072284	yes
G56	M43	591	85888	50989	2.708996201258e-11	1.35064397349548	yes
G56	M47	714	85888	87860	2.24382562485392e-18	1.44440511526584	no
G56	M50	126	85888	14813	5.26000739744337e-05	1.45800347269583	no
G56	M51	688	85888	94902	2.16127739219685e-16	1.41889776854221	no
G56	M53	154	85888	11076	0.000222456863789572	1.34698607946118	yes
G56	M65	919	85888	81473	1.70283681719834e-67	1.98427263007424	yes
G56	M70	570	85888	34732	1.34041543951571e-13	1.41067546400167	yes
G56	M72	489	85888	37615	6.04147859295965e-14	1.46113043290973	yes
G56	M75	2100	85888	243033	9.1624017330813e-40	1.38788391557753	no
G56	M77	1925	85888	215106	2.62860019622535e-40	1.41217651841354	no
G56	M79	3052	85888	322453	3.74510382802831e-40	1.31451734191129	yes
G56	M99	156	85888	10237	3.48232353370222e-11	1.89851937764154	yes
G56	R20	642	85888	58317	3.96138206824114e-17	1.4516849983642	no
G56	S61	451	85888	89913	1.32360014319925e-08	1.33502136246704	no
G57	H53	104	8551	72322	1.25090862290849e-06	1.75125114132621	yes
G57	L30	187	8551	130196	0.000115798392303891	1.33323634257267	yes
G63	B35	134	7334	158724	0.000794003014044197	1.32860333989485	no
G63	D50	141	7334	138143	4.9739504417447e-18	2.52580312129073	no
G63	D64	133	7334	74412	3.70531018092978e-14	2.2824742200831	no
G63	E66	253	7334	308555	8.05976033837047e-06	1.34571088267052	no
G63	F32	114	7334	184052	0.00245511377673838	1.3074099222558	no
G63	H36	212	7334	20067	1.70152192941915e-83	13.0769144784502	no
G63	I50	102	7334	36940	1.24973233024512e-09	2.12477274384807	no
G63	I73	117	7334	33187	1.60441389115612e-20	3.0949718508785	no
G63	K52	119	7334	152729	0.00078820896072933	1.3526932883899	no
G63	K59	118	7334	130936	0.00156342980452267	1.32255602471238	no
G63	L03	101	7334	64027	1.6956307312599e-08	2.00466297039325	yes
G63	N18	237	7334	86575	5.90846128483732e-21	2.12532272430548	no
G63	R60	107	7334	36784	5.16258617211778e-07	1.78180481413859	yes
H00	H01	374	66474	27816	3.60020679521194e-67	3.18791968744785	no
H00	H02	141	66474	13376	8.74979696746094e-20	2.65471882689171	no
H00	H10	1520	66474	279856	4.27511607713483e-29	1.38475854902843	no
H00	H57	445	66474	82297	7.20530957177331e-08	1.31541757162045	no
H00	L02	567	66474	95034	4.71775863316903e-10	1.3302086141094	no
H00	L21	415	66474	80456	3.54614772144681e-07	1.30538988033528	no
H00	L71	182	66474	13945	9.98252507262596e-38	3.55698488500245	no
H00	L73	231	66474	28504	3.46645679376848e-05	1.32325544336446	no
H00	L82	262	66474	41043	1.63276511348752e-05	1.3179109332237	no
H00	M67	141	66474	27822	0.00119790230318449	1.30049120322652	no
H01	B00	125	27816	49064	1.37502691957885e-05	1.52388102879128	no
H01	D23	175	27816	71865	6.8973997814303e-05	1.36013824440714	no
H01	H00	326	27816	66474	2.14652888100503e-44	2.64827154888214	no
H01	H04	196	27816	54014	1.84139006961526e-18	2.16281882428504	no
H01	H10	714	27816	279856	2.0993824679277e-19	1.4667596321873	no
H01	H53	211	27816	72322	2.90979300281169e-05	1.34601782254781	no
H01	H57	248	27816	82297	6.40946730142644e-13	1.70724813624206	no
H01	J06	198	27816	85709	2.57886285415307e-05	1.36271522690401	no
H01	L21	207	27816	80456	2.38848837802198e-07	1.47955911703288	no
H01	L82	179	27816	41043	3.00691353391437e-06	1.45308855208751	no
H01	M20	155	27816	67029	0.000563592048716116	1.31305829041941	no
H02	H00	122	13376	66474	3.35774479239131e-08	1.82111272662408	no
H04	B35	1030	54014	158724	5.8411247647455e-24	1.42790375242781	yes
H04	B96	257	54014	33533	3.77935246482703e-09	1.50304744971384	yes
H04	D23	345	54014	71865	3.52420951977477e-07	1.33958683685455	no
H04	E55	337	54014	9139	1.93891976839535e-12	1.54212815591364	yes
H04	H00	283	54014	66474	5.0307660345721e-06	1.32878981271062	yes
H04	H01	273	54014	27816	1.76256030371101e-18	1.89079881718603	yes
H04	H02	119	54014	13376	2.47879896775254e-06	1.62930482449587	yes
H04	H10	1519	54014	279856	2.09806461929065e-45	1.52017535205308	no
H04	H11	356	54014	47871	8.66975108026208e-10	1.42849330625831	yes
H04	H16	123	54014	29566	3.20640982219496e-07	1.70889200264847	no
H04	H53	468	54014	72322	1.8562462848402e-09	1.35300921231471	yes
H04	H57	502	54014	82297	1.6363979399516e-18	1.56550381698021	no
H04	J30	783	54014	210208	2.81221776983464e-20	1.45130289743055	yes
H04	J34	178	54014	35176	3.86799925738465e-10	1.7353167318744	yes
H04	K12	274	54014	52091	5.57740683175784e-09	1.47333718763419	yes
H04	K13	140	54014	15168	0.00101857134504527	1.30811480973132	yes
H04	L21	412	54014	80456	3.31473995548889e-07	1.30784191627875	no
H04	L23	153	54014	34970	0.000380984901039972	1.32909113056704	no
H04	L25	142	54014	43066	0.000377337804078166	1.34417897966756	no
H04	L29	686	54014	123810	2.16892324662166e-14	1.38319413164402	no
H04	L30	1132	54014	130196	1.39569186061894e-15	1.30292046254766	yes
H04	L65	204	54014	31159	7.21541178163184e-10	1.64183830498105	yes
H04	L81	150	54014	24257	2.05596620201552e-06	1.52873573308935	yes
H04	L85	233	54014	27148	3.40362097665827e-07	1.4329099049588	yes
H04	M35	269	54014	14146	4.19846047560041e-32	2.44586250022155	yes
H04	M53	124	54014	11076	3.33550057456323e-05	1.4848398224897	yes
H04	M70	386	54014	34732	1.49229998827368e-07	1.33151410506666	yes
H04	N76	291	54014	92961	5.87451076972077e-06	1.32051293041282	no
H04	N89	150	54014	27821	2.3731787982673e-07	1.61162559216361	no
H04	N94	105	54014	66795	0.00108518265000917	1.36211348999525	no
H04	R12	304	54014	45129	9.74226109565238e-06	1.30291523577488	yes
H04	R14	248	54014	29849	1.16934466549452e-08	1.4908455613698	yes
H04	R20	442	54014	58317	1.38937527086982e-09	1.36885560131368	yes
H04	R21	104	54014	16815	4.83557858294392e-07	1.79853750385639	no
H04	R41	447	54014	27643	1.01752033181568e-07	1.31023201031681	yes
H04	R54	162	54014	3234	3.58195547267859e-08	1.64133483381066	yes
H04	R79	238	54014	33351	8.02576670635424e-06	1.35286728296882	yes
H10	A38	235	279856	10498	4.11255562905895e-08	1.4793106293544	no
H10	B00	1065	279856	49064	4.19951242579274e-27	1.45236442364039	no
H10	B30	336	279856	13198	5.69875908531164e-41	2.47815655160667	no
H10	B35	3654	279856	158724	3.26106192798853e-62	1.36639395957142	yes
H10	B37	2544	279856	124520	5.21183819269231e-33	1.30530608068213	no
H10	B49	1814	279856	68525	1.52203832984426e-39	1.41858636831279	yes
H10	B80	489	279856	14906	1.01776712705924e-12	1.42885234166838	yes
H10	B86	261	279856	10059	1.79706071763109e-05	1.31600402698102	no
H10	B99	746	279856	22334	2.88680993038764e-11	1.30515432656365	yes
H10	F95	166	279856	5104	8.12208648769947e-05	1.36541238255476	no
H10	G44	1166	279856	62289	1.06324740739451e-18	1.33321014407891	no
H10	H00	1897	279856	66474	2.75436124193039e-98	1.76109827714322	yes
H10	H01	1144	279856	27816	2.63862260863955e-147	2.57704077247382	yes
H10	H02	364	279856	13376	1.72096215493111e-23	1.86580671486679	yes
H10	H04	1738	279856	54014	1.27316004543175e-250	2.76118836869223	yes
H10	H11	1257	279856	47871	5.11049528030128e-71	1.80628295910791	yes
H10	H15	163	279856	3642	3.3447773717291e-24	2.75757632397113	yes
H10	H16	568	279856	29566	1.76964333768719e-42	1.98649995601561	no
H10	H20	113	279856	4680	1.33460445096538e-07	1.80581059597812	no
H10	H54	3008	279856	118688	2.23412242713377e-40	1.31406708673807	yes
H10	H57	2352	279856	82297	1.96559927584868e-213	2.17059504828395	yes
H10	H62	178	279856	5437	6.30863094546071e-05	1.35818159421496	yes
H10	H68	225	279856	6625	5.63683907145785e-05	1.31544057794691	yes
H10	H92	2302	279856	89073	5.51959953511678e-38	1.35339304305017	yes
H10	J01	2472	279856	119731	6.35648683684164e-36	1.32723539123212	yes
H10	J30	4590	279856	210208	2.36579589990049e-189	1.65575776026699	no
H10	J31	306	279856	10549	5.78526911608192e-06	1.31113590601124	no
H10	J45	1612	279856	111471	1.89630212888408e-36	1.42661314914979	no
H10	K12	1458	279856	52091	5.77071851851864e-43	1.50786231578175	no
H10	K13	484	279856	15168	1.02686961452482e-08	1.32415927519665	yes
H10	K14	258	279856	9633	2.40512741386159e-05	1.31156884968832	no
H10	L01	805	279856	27974	2.72313070913454e-18	1.4096901492719	yes
H10	L03	1774	279856	64027	6.88551271847885e-24	1.30646370924556	yes
H10	L08	165	279856	7077	1.20008733248963e-06	1.50989812758101	no
H10	L20	1654	279856	91573	2.23539857677624e-43	1.47146550383432	no
H10	L21	1660	279856	80456	9.87364129140463e-37	1.42111457779763	no
H10	L23	781	279856	34970	3.83908802646691e-31	1.61423220045895	no
H10	L25	809	279856	43066	7.99590071333903e-27	1.5370311743143	no
H10	L29	2516	279856	123810	1.46128597792144e-44	1.37092531119953	no
H10	L30	4824	279856	130196	6.87117760750195e-88	1.38510624741822	yes
H10	L55	156	279856	7445	0.000562561465568257	1.31122152128817	no
H10	L63	235	279856	14334	4.15667451782873e-05	1.31527196433261	no
H10	L73	756	279856	28504	9.79656706057564e-16	1.38289636811044	yes
H10	L74	157	279856	4611	4.1627300042849e-08	1.65164969856946	no
H10	M35	328	279856	14146	4.45731534354248e-10	1.46161887716018	no
H10	M43	1757	279856	50989	1.55266930862826e-23	1.30525192365355	yes
H10	N34	209	279856	11362	1.15911694466582e-06	1.43247938920025	no
H10	N48	575	279856	24184	5.08172723673152e-13	1.39460069709216	yes
H10	N76	1756	279856	92961	1.06189888028071e-33	1.38462631060219	no
H10	R14	914	279856	29849	6.97065605675258e-21	1.41555123440837	yes
H10	R21	402	279856	16815	8.22693012267685e-08	1.33156719573678	no
H10	R30	2119	279856	92583	2.52291471508743e-36	1.36076411055741	no
H10	R35	167	279856	5221	1.75580950257817e-06	1.49242692287612	yes
H10	R51	3918	279856	179516	1.32766146039866e-53	1.32083919152433	yes
H10	R68	307	279856	16032	3.90351628768306e-07	1.36094653458321	no
H10	S05	587	279856	23716	7.11751840717992e-37	1.86078334895897	no
H10	S60	339	279856	21999	2.46333365304117e-07	1.34820767135909	no
H10	S90	279	279856	18691	1.21148179105823e-05	1.31262606577421	no
H10	T15	353	279856	10424	2.62072350814729e-12	1.51854651859235	yes
H10	T38	385	279856	36597	1.41888586186225e-08	1.36605313940805	no
H10	T78	2283	279856	94480	8.16779472566611e-53	1.43887249101833	yes
H11	G44	263	47871	62289	7.63818981318491e-09	1.48043533863949	no
H11	H00	283	47871	66474	1.07679764153791e-06	1.35996546466324	no
H11	H04	275	47871	54014	8.12858816373954e-07	1.37193459036754	no
H11	H10	1105	47871	279856	1.56763851573189e-20	1.36986743296066	no
H11	H57	422	47871	82297	1.10975384723779e-20	1.70080391142708	no
H11	L29	510	47871	123810	1.95574051344951e-09	1.3354038526841	no
H11	N89	137	47871	27821	3.18176256268883e-05	1.45262378891263	no
H11	R04	206	47871	51637	9.0448133059496e-07	1.44427177801857	no
H11	R51	619	47871	179516	4.27888136887009e-10	1.31561355765943	no
H16	H04	158	29566	54014	1.01582942386628e-08	1.70043145370142	no
H16	H10	621	29566	279856	2.92367518093549e-12	1.36416051852842	no
H16	H57	292	29566	82297	8.73028963501772e-24	2.04449349681716	no
H16	L57	121	29566	34156	0.00195813986418467	1.30591836053152	yes
H16	S05	157	29566	23716	1.11100596267079e-34	3.76849161796699	yes
H16	S61	191	29566	89913	5.21906860051203e-06	1.41730445362235	no
H16	T15	108	29566	10424	3.53633736022807e-25	3.95427454779039	yes
H25	H16	219	133773	29566	4.34650933704398e-05	1.32716947448339	no
H25	H33	216	133773	9632	1.37774916492849e-26	2.47712355030517	no
H25	H35	682	133773	21157	1.01965704583679e-17	1.44486483526908	yes
H25	H43	182	133773	8287	0.000189132915162198	1.31990178066792	no
H25	J33	103	133773	11504	0.00096530865389449	1.37259188322258	no
H28	D50	162	9621	138143	3.16724428120543e-11	1.88199526420885	yes
H28	D64	142	9621	74412	0.000114862973833038	1.39315478322741	no
H28	H36	161	9621	20067	2.17140897664712e-55	7.14390093666413	no
H28	H40	100	9621	68820	0.00131701498538973	1.36471049288517	no
H28	K52	142	9621	152729	0.000294652099515569	1.3560583413946	yes
H28	N18	251	9621	86575	1.32222526497577e-06	1.38691047652609	yes
H33	H40	148	9632	68820	3.32648713898346e-19	2.54672634699918	yes
H35	H40	216	21157	68820	6.73083732471181e-07	1.43946244040813	no
H36	D50	328	20067	138143	7.73993627193885e-33	2.25077302626332	yes
H36	D64	333	20067	74412	3.07244987681267e-28	2.08817797782772	yes
H36	E16	123	20067	5605	3.43374881134689e-46	9.8695380086154	yes
H36	E53	115	20067	16160	1.65530804986068e-07	1.78584530738166	yes
H36	E66	738	20067	308555	1.75444910534326e-18	1.44400039375522	yes
H36	E87	128	20067	16091	1.44279913011149e-08	1.82258365079295	yes
H36	F52	137	20067	45461	0.00135384839498424	1.30109710324021	no
H36	G56	163	20067	85888	3.93810139881909e-05	1.39581512026489	no
H36	G63	237	20067	7334	4.42757494818141e-93	13.739667827834	no
H36	H28	178	20067	9621	5.3192537118081e-58	6.33288187915245	no
H36	H35	151	20067	21157	9.81731057893552e-20	2.55176446026525	yes
H36	H40	218	20067	68820	2.82183979496454e-09	1.57721457414881	no
H36	I11	105	20067	24912	0.000862496659188148	1.37481661773382	no
H36	I25	169	20067	35234	6.39677540952701e-21	2.47995345709912	no
H36	I44	187	20067	33514	1.54544822578424e-09	1.66833818794339	no
H36	I45	159	20067	43873	0.000659113200092534	1.30347537376911	no
H36	I50	301	20067	36940	2.70661577863663e-36	2.4710776308776	yes
H36	I64	138	20067	27986	2.35393706437314e-13	2.17129241190111	no
H36	I73	288	20067	33187	1.99275523829362e-61	3.681628269103	no
H36	K02	223	20067	251964	2.476800159585e-05	1.33971326989658	no
H36	L02	157	20067	95034	3.10146141233283e-05	1.41407228612554	no
H36	M65	137	20067	81473	0.000246766370151315	1.36961819689656	no
H36	M72	112	20067	37615	0.00167130706803845	1.32752400055955	no
H36	N18	611	20067	86575	3.02568504711439e-51	2.10021364272813	yes
H36	R11	168	20067	138977	2.04041862015151e-07	1.56575893147341	yes
H36	R60	225	20067	36784	2.18492324279463e-08	1.51296165188857	yes
H36	R80	233	20067	18257	2.22784863736913e-53	3.93035465298233	yes
H52	F81	128	128738	4819	2.52297339860484e-05	1.48559226550133	yes
H52	H25	696	128738	133773	9.23296604899002e-22	1.51027977592644	yes
H52	H35	116	128738	21157	0.000133574255958935	1.44080595921754	yes
H52	N60	217	128738	38215	6.1220867607244e-05	1.31996654723427	no
H52	R48	103	128738	3410	0.000895515901709486	1.37661361852586	yes
H53	D23	422	72322	71865	1.25448557258352e-07	1.31722489025318	no
H53	H52	645	72322	128738	1.52330725439968e-23	1.57105608150919	yes
H53	H57	493	72322	82297	2.59582303444619e-08	1.31029540941943	no
H53	J34	230	72322	35176	3.49382900075075e-06	1.38013175245754	no
H53	L29	723	72322	123810	2.14235367597739e-11	1.31437221466718	no
H53	L65	204	72322	31159	0.000104631877571049	1.3168498954977	no
H53	L81	163	72322	24257	0.000362208490026952	1.31900656167377	no
H53	L98	108	72322	18244	1.05352783468588e-06	1.73062189888788	no
H53	R00	512	72322	72399	2.51611587709528e-08	1.30412940673718	no
H53	R23	195	72322	12165	4.15952462032958e-05	1.35156901511618	yes
H53	R41	385	72322	27643	1.92980167066745e-12	1.49395885004944	yes
H54	F40	110	118688	13670	2.91220243924448e-05	1.53954666521225	no
H54	F91	196	118688	15499	1.56040644732097e-05	1.37816477356429	no
H54	H04	647	118688	54014	5.00515695847296e-12	1.34763707708509	no
H54	H25	1840	118688	133773	9.08895932307433e-53	1.50505200847018	yes
H54	H35	271	118688	21157	2.34954904495275e-05	1.30382535294903	yes
H54	H52	1043	118688	128738	6.64292355447869e-33	1.52657788092871	yes
H54	L29	1157	118688	123810	1.30860834105083e-17	1.32256656156853	no
H54	L60	636	118688	54291	1.29393132618841e-12	1.36343348468179	no
H54	L73	306	118688	28504	2.12218705778608e-07	1.37314070044122	no
H54	L85	348	118688	27148	6.75931110690373e-07	1.32643643770229	no
H54	N89	288	118688	27821	2.88619846034939e-09	1.46948932324746	no
H54	R12	502	118688	45129	4.21331619301703e-09	1.32838832893037	no
H54	R20	742	118688	58317	1.18393908561607e-12	1.33274326060534	no
H54	R21	183	118688	16815	0.000299894360225638	1.30477029328199	no
H54	R41	588	118688	27643	1.49341749591494e-15	1.44435432474191	yes
H57	B00	312	82297	49064	1.78877907377392e-07	1.37210141549847	no
H57	H00	547	82297	66474	2.19158255470331e-21	1.59473156778451	yes
H57	H01	310	82297	27816	5.01685555880616e-16	1.71481618035234	no
H57	H02	135	82297	13376	1.04507686642515e-06	1.60365727218557	yes
H57	H04	529	82297	54014	1.05199059184819e-31	1.82940345081841	no
H57	H10	2100	82297	279856	1.90439181614261e-72	1.57779623341437	no
H57	H11	524	82297	47871	3.66738949960264e-35	1.90613894471085	yes
H57	H16	261	82297	29566	3.09294864262156e-30	2.40490747366327	no
H57	L84	113	82297	9722	1.75613252836063e-05	1.55457363355533	yes
H57	L98	101	82297	18244	0.000671674812877584	1.39744639348913	no
H57	N91	287	82297	73645	1.22033186520609e-05	1.30793180801305	no
H57	S05	213	82297	23716	1.25671552601717e-20	2.19185240104361	no
H57	S61	488	82297	89913	2.40214362378338e-09	1.34084882223044	no
H57	T15	236	82297	10424	9.75062039156631e-39	2.96874150859732	yes
H60	B08	899	172129	53557	7.31271995038035e-13	1.30114704180366	no
H60	D23	808	172129	71865	8.84423481603658e-16	1.36896821369378	no
H60	H00	1096	172129	66474	3.43591091546273e-16	1.31417359918697	yes
H60	H61	2876	172129	390226	2.50584833642965e-60	1.41642339318613	no
H60	H62	348	172129	5437	4.79615073750726e-123	7.6070026203672	yes
H60	H66	2850	172129	123013	0	2.81784672727488	no
H60	H68	176	172129	6625	5.74805629034736e-13	1.93013292296568	yes
H60	H72	279	172129	14747	2.5865403766349e-48	3.08965382779485	no
H60	H90	244	172129	30681	4.26587567603543e-07	1.41423431047127	no
H60	H91	1207	172129	127528	1.12899677214033e-30	1.45575054510508	no
H60	H92	2393	172129	89073	2.23394888285132e-258	2.35859274077738	yes
H60	H93	604	172129	65886	1.9787349856072e-09	1.30312730688729	no
H60	J32	189	172129	12553	0.000108028408405229	1.32974937733804	no
H60	L02	1235	172129	95034	1.16229267006219e-21	1.35568504045458	yes
H60	L04	112	172129	2270	0.00263513952355595	1.30480961373957	yes
H60	L21	987	172129	80456	2.94967279640226e-14	1.30626440186036	no
H60	L25	494	172129	43066	9.98543622845407e-10	1.34820995718367	no
H60	L73	516	172129	28504	1.68286492055828e-12	1.40950015079928	yes
H60	L74	104	172129	4611	0.00268434128955171	1.31694644278412	no
H60	L84	159	172129	9722	1.08378083574303e-05	1.44602676537723	yes
H60	T16	110	172129	4404	6.82368664853468e-06	1.61814961410134	no
H61	H60	4786	390226	172129	4.82771583723199e-266	1.80776704057865	yes
H61	H62	406	390226	5437	1.28676054753153e-67	3.01334914483796	yes
H61	H66	2604	390226	123013	1.34993916872123e-73	1.50181267551643	yes
H61	H72	397	390226	14747	5.61427723458489e-12	1.4681634441832	yes
H61	H90	901	390226	30681	3.22889746107255e-36	1.6213058735255	yes
H61	H91	4268	390226	127528	1.0627850417741e-155	1.60074015313911	yes
H61	H92	2590	390226	89073	5.61609322313632e-104	1.63688497350135	yes
H61	H93	2092	390226	65886	3.20956517881516e-39	1.38139543285998	yes
H61	L82	2098	390226	41043	6.67612056033201e-42	1.39730317023015	yes
H61	R71	115	390226	5029	0.00100823082108396	1.34549038267663	no
H62	H60	168	5437	172129	5.60186358566196e-35	3.60324348778803	no
H62	H66	110	5437	123013	9.13818313143348e-24	3.68992157093697	no
H66	B85	120	123013	5807	0.000706044535087122	1.35308323044977	yes
H66	F80	133	123013	5062	3.42030734150338e-07	1.65967897600855	yes
H66	H60	3235	123013	172129	5.40639924393636e-307	2.22775589394487	yes
H66	H61	1930	123013	390226	1.831648591888e-27	1.3204787371978	no
H66	H62	202	123013	5437	1.85234590722931e-56	4.92769474234866	yes
H66	H68	136	123013	6625	1.4344977869324e-10	1.95512954736923	yes
H66	H72	452	123013	14747	8.76998819227415e-168	8.82839718093765	yes
H66	H90	239	123013	30681	8.2582291997905e-22	2.13650758682408	no
H66	H91	961	123013	127528	1.83273685690766e-44	1.69294715438574	no
H66	H92	2000	123013	89073	3.38203420951492e-202	2.28531032919616	yes
H66	L98	107	123013	18244	0.000582524520016427	1.38966429284255	no
H66	R69	108	123013	25460	0.000455424498269386	1.39996135518652	no
H72	H60	276	14747	172129	1.57618959245762e-19	1.93217829000283	no
H72	H66	329	14747	123013	1.36727836751672e-71	3.76480466697998	no
H72	H92	201	14747	89073	1.58230293987076e-22	2.36184305475348	no
H81	A08	739	137772	90769	2.18871003709383e-19	1.45113365010991	no
H81	G44	660	137772	62289	2.1930975893955e-18	1.46666177900518	no
H81	H90	347	137772	30681	2.3031213214776e-10	1.4554967579625	no
H81	H93	910	137772	65886	5.09515436869607e-19	1.39126920311221	no
H81	I67	129	137772	7443	0.000855151771681169	1.32987524620577	yes
H81	J04	647	137772	77421	1.12539591435832e-13	1.38112513489245	yes
H81	K07	367	137772	89004	1.19029985833107e-10	1.44896145004224	yes
H81	K29	1370	137772	147900	1.870844815416e-18	1.30176368190978	no
H81	M43	801	137772	50989	2.72179408072903e-14	1.34635809428716	yes
H81	M50	180	137772	14813	8.98814163416961e-06	1.41604679321217	no
H81	M53	283	137772	11076	2.49768123510518e-15	1.73772203322262	yes
H81	M62	1321	137772	127432	4.02898113757911e-22	1.34699553652606	yes
H81	N17	101	137772	5448	0.00164774922723841	1.34842445483362	yes
H81	N23	1140	137772	128362	6.51278781403358e-22	1.37624002318418	no
H81	R11	1242	137772	138977	4.30360698499564e-32	1.46211131724679	yes
H81	R42	4267	137772	214111	1.33283107439308e-265	1.88658093389503	yes
H81	S23	293	137772	18324	4.83906424917311e-06	1.32257129669333	yes
H90	H60	380	30681	172129	3.69259375520362e-08	1.35672055768821	yes
H90	H66	262	30681	123013	1.10329694913076e-13	1.71262307625042	no
H90	H92	238	30681	89073	1.0891412293643e-06	1.400525008957	yes
H91	H54	1666	127528	118688	8.25567511701296e-29	1.35989075596967	yes
H91	H60	1485	127528	172129	1.36467095362279e-32	1.41808562408602	yes
H91	H62	130	127528	5437	1.59071100749142e-09	1.8985879542533	yes
H91	H66	1082	127528	123013	4.72385206165256e-61	1.80558246157649	no
H91	H68	100	127528	6625	0.00287559004009191	1.32060801295392	no
H91	H72	212	127528	14747	8.10586223084925e-17	2.00374022365098	no
H91	H92	888	127528	89073	5.46385894915223e-24	1.46726058751234	yes
H91	M18	279	127528	12682	3.14644746412054e-06	1.34058819191858	yes
H91	R41	796	127528	27643	1.95138759720669e-19	1.43141344618724	yes
H92	B00	403	89073	49064	3.82484266871245e-07	1.30910001668687	no
H92	B82	105	89073	7816	0.00299002378617924	1.30980145889807	no
H92	E30	155	89073	6749	1.15402481525643e-06	1.53660759456757	yes
H92	F45	120	89073	12600	0.000395344669391573	1.37974640396715	no
H92	H01	262	89073	27816	1.8824851518744e-06	1.36460529121337	no
H92	H16	141	89073	29566	0.000336078534675129	1.34996857218312	no
H92	H57	597	89073	82297	3.60913911611539e-16	1.45335943447626	no
H92	H60	2067	89073	172129	3.56599943706022e-143	1.9537291695633	no
H92	H62	127	89073	5437	4.21518779314662e-28	3.75886448200384	no
H92	H66	1350	89073	123013	2.19553440115882e-117	2.13195191532343	no
H92	H72	160	89073	14747	5.71162819198498e-22	2.62595550490384	no
H92	H90	144	89073	30681	2.72990224115387e-06	1.53409562220624	no
H92	H91	690	89073	127528	2.61409461888389e-21	1.50601491813233	no
H92	H93	361	89073	65886	7.25453844038453e-10	1.42680787702493	no
H92	J31	116	89073	10549	1.59579152820992e-06	1.66521288159271	yes
H92	J34	260	89073	35176	2.72592698855731e-05	1.30773652968516	no
H92	K12	541	89073	52091	1.36294958157065e-11	1.37663530339641	no
H92	K13	179	89073	15168	1.83542377260247e-06	1.46738090253239	yes
H92	K14	103	89073	9633	0.00103862297849204	1.36876239251638	no
H92	L02	686	89073	95034	2.41144385933718e-14	1.38129494734419	no
H92	L03	596	89073	64027	7.632473900645e-10	1.3156591454612	yes
H92	L23	275	89073	34970	1.02001147204142e-06	1.36677793639164	no
H92	L60	476	89073	54291	4.0683869084063e-09	1.33931396957324	yes
H92	L82	298	89073	41043	5.23376568455908e-06	1.31814337389731	yes
H92	M53	120	89073	11076	5.36882898855231e-05	1.47386051871472	yes
H92	R07	1929	89073	273578	1.1245942967799e-26	1.31570888816766	no
H93	G25	172	65886	18830	0.000103398764318374	1.35017069048784	no
H93	G44	302	65886	62289	3.8872544859105e-08	1.40787132400269	no
H93	H04	464	65886	54014	9.10186413200378e-09	1.3345984549719	no
H93	H53	562	65886	72322	2.22349553863386e-15	1.45453854756927	yes
H93	H54	897	65886	118688	1.463211047891e-17	1.37497170032845	yes
H93	H81	912	65886	137772	1.29170084306948e-25	1.48294522212406	no
H93	H90	242	65886	30681	1.753529772243e-21	2.11169445952683	yes
H93	H91	828	65886	127528	3.96505432872164e-18	1.40221707177548	no
H93	J31	136	65886	10549	3.82285026187889e-05	1.44712425021822	yes
H93	K07	205	65886	89004	3.03149656083942e-12	1.78160304451984	yes
H93	M47	559	65886	87860	2.6378368014571e-09	1.31451063709379	no
H93	N42	382	65886	35981	5.01325287873256e-07	1.31465350393099	yes
H93	N64	387	65886	82033	3.52922790623249e-09	1.38605952512737	no
